2.199999999999988631e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.490000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.199999999999988631e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.480000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.199999999999988631e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.470000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.199999999999988631e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.450000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.199999999999988631e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.450000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.199999999999988631e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.430000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.199999999999988631e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.420000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.199999999999988631e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.390000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.199999999999988631e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.370000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.199999999999988631e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.350000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.199999999999988631e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.330000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.199999999999988631e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.310000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.300000000000004263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.300000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.300000000000004263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.280000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.300000000000004263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.250000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.300000000000004263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.240000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.300000000000004263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.210000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.300000000000004263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.190000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.300000000000004263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.160000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.300000000000004263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.130000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.300000000000004263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.090000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.300000000000004263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.060000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.300000000000004263e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.030000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.300000000000004263e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.990000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.300000000000004263e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.960000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.300000000000004263e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.920000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.300000000000004263e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.880000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.300000000000004263e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.840000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.300000000000004263e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.790000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.300000000000004263e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.750000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.399999999999984368e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.700000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.399999999999984368e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.660000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.399999999999984368e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.600000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.399999999999984368e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.560000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.399999999999984368e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.510000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.399999999999984368e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.460000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.399999999999984368e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.410000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.399999999999984368e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.350000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.399999999999984368e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.290000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.399999999999984368e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.220000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.399999999999984368e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.160000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.399999999999984368e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.110000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.399999999999984368e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.020000000000000000e+02,1.340000000000000045e-04,1.340000000000000045e-04
2.399999999999984368e-01,1.400000000000000000e+01,1.400000000000000000e+01,9.600000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
2.399999999999984368e-01,1.400000000000000000e+01,1.400000000000000000e+01,8.800000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
2.399999999999984368e-01,1.400000000000000000e+01,1.400000000000000000e+01,8.300000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
2.399999999999984368e-01,1.400000000000000000e+01,1.400000000000000000e+01,7.500000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
2.500000000000000000e-01,1.400000000000000000e+01,1.400000000000000000e+01,6.800000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
2.500000000000000000e-01,1.400000000000000000e+01,1.400000000000000000e+01,6.200000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
2.500000000000000000e-01,1.400000000000000000e+01,1.400000000000000000e+01,5.400000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
2.500000000000000000e-01,1.400000000000000000e+01,1.400000000000000000e+01,4.600000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
2.500000000000000000e-01,1.400000000000000000e+01,1.400000000000000000e+01,3.700000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
2.500000000000000000e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.900000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
2.500000000000000000e-01,1.400000000000000000e+01,1.400000000000000000e+01,2.300000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
2.500000000000000000e-01,1.400000000000000000e+01,1.400000000000000000e+01,1.200000000000000000e+01,1.340000000000000045e-04,1.340000000000000045e-04
2.500000000000000000e-01,1.400000000000000000e+01,1.400000000000000000e+01,4.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.500000000000000000e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.500000000000000000e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.500000000000000000e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.500000000000000000e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.500000000000000000e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.500000000000000000e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.500000000000000000e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.500000000000000000e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.599999999999980105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.599999999999980105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.599999999999980105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.599999999999980105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.599999999999980105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.599999999999980105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.599999999999980105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.599999999999980105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.599999999999980105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.599999999999980105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.599999999999980105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.599999999999980105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.599999999999980105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.599999999999980105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.599999999999980105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.599999999999980105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.599999999999980105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.599999999999980105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
